x,y
0.928753,-21.932
1.14821,-18.621
1.10686,-15.3408
1.31683,-12.2934
1.33281,-9.5904
1.56793,-7.25539
1.60195,-5.00325
1.65571,-2.92836
1.71953,-0.981036
1.88931,0.643088
1.92499,1.98632
2.14509,3.31218
2.23011,4.34377
2.24557,5.2368
2.34271,5.98617
2.41275,6.76295
2.601,7.18671
2.71754,7.4881
2.77524,7.87975
2.94176,7.90115
2.91929,7.97655
3.02011,7.87021
3.20415,7.92778
3.23379,7.67309
3.38773,7.32196
3.51983,7.08881
3.52373,6.77908
3.70792,6.21833
3.77665,5.82008
3.98501,5.38789
4.02883,4.90688
4.03026,4.57559
4.16129,4.04888
4.39347,3.59553
4.49008,3.38594
4.42652,2.99925
4.57473,2.6294
4.67594,2.35548
4.76469,2.15482
4.80752,2.12094
4.91762,2.01749
5.04703,2.01127
5.2174,2.10307
5.2442,2.44771
5.35548,2.72573
5.58896,3.25167
5.58287,3.91428
5.70751,4.73978
5.77409,5.71569
5.90402,6.78751
6.0392,7.99704